Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
14	21	3842.035	104639.62269090972	474917.46865472506	450220.05691008235
14	22	3590.706	104639.62269090972	474917.46865472506	450220.05691008235
14	23	3717.891	104639.62269090972	474917.46865472506	450220.05691008235
14	24	3993.281	106651.92312727336	484050.4968980851	458878.1349275839
14	25	3580.478	103298.08906666728	468828.7831591517	444448.0048984146
14	26	3843.862	106651.92312727336	484050.4968980851	458878.1349275839
14	27	4120.283	111347.29081212188	505360.8961325919	479080.316968421
14	28	4152.809	110676.52400000066	502316.55338480516	476194.2909625871
14	29	3818.769	108664.223563637	493183.5251414451	467536.2129450855
14	30	3938.767	106651.92312727336	484050.4968980851	458878.1349275839
15	1	5005.064	107993.4567515158	490139.18239365844	464650.18693925167
15	2	4947.226	107322.68993939458	487094.8396458718	461764.1609334178
